Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,3,Passenger 42,female,32.396090003776465,0,5,TKT0042,55.10511171854447,C42,S
0,2,Passenger 43,female,75.43525559425477,5,5,TKT0043,242.79892152056362,C43,S
0,2,Passenger 44,female,37.90798787367298,1,1,TKT0044,454.6647486320918,C44,Q
1,1,Passenger 45,male,11.053330771307053,5,4,TKT0045,139.44433195941212,C45,S
1,1,Passenger 46,female,33.28229421668424,0,4,TKT0046,193.55053322463044,C46,S
1,3,Passenger 47,male,28.254015881929543,3,2,TKT0047,82.35555514433126,C47,Q
0,1,Passenger 48,male,37.92922838193373,3,3,TKT0048,129.1536093686514,,Q
1,2,Passenger 49,female,38.910366720244,4,1,TKT0049,174.36439191712793,,C
1,2,Passenger 50,male,5.206461685137899,3,4,TKT0050,270.470524716977,,S
0,1,Passenger 51,male,67.48202995189816,2,5,TKT0051,473.3613694075547,C51,C
0,3,Passenger 52,female,3.6795083824582044,5,3,TKT0052,178.96955477346782,,S
1,3,Passenger 53,female,19.973208853994866,3,3,TKT0053,323.3346178041189,C53,S
1,2,Passenger 54,female,3.5759373497973286,1,1,TKT0054,80.61810161240315,,S
1,1,Passenger 55,male,63.35217309743627,5,1,TKT0055,52.933293077272054,C55,Q
0,2,Passenger 56,male,21.876646393492443,2,1,TKT0056,282.52151596038493,C56,Q
0,1,Passenger 57,male,18.765602204558608,0,0,TKT0057,461.32378784071716,,C
0,2,Passenger 58,female,68.70881379055933,4,4,TKT0058,174.4730840272604,C58,Q
1,3,Passenger 59,male,24.368053963373946,0,3,TKT0059,12.375744921205579,,C
0,2,Passenger 60,female,49.51777797589115,2,1,TKT0060,259.8394894737994,C60,S
0,2,Passenger 61,female,51.10521808931727,0,1,TKT0061,234.27302581430425,C61,C
0,1,Passenger 62,female,53.97526524339996,4,4,TKT0062,109.09077489438393,C62,S
1,2,Passenger 63,female,50.72563699990626,3,2,TKT0063,498.1762752723499,,S
0,1,Passenger 64,male,72.94966900794066,0,2,TKT0064,108.81261308636938,C64,S
1,3,Passenger 65,male,20.374466362637374,4,3,TKT0065,239.93230093299078,C65,C
0,2,Passenger 66,male,3.4206025437005083,2,4,TKT0066,194.45347491008263,C66,S
0,1,Passenger 67,female,78.876485279945,1,5,TKT0067,184.58712755741502,C67,C
1,3,Passenger 68,female,53.90058457853003,4,3,TKT0068,247.611887005243,,C
0,3,Passenger 69,female,19.217774535726466,3,2,TKT0069,35.99709399983797,C69,Q
1,2,Passenger 70,female,41.15066901446178,0,4,TKT0070,69.50048197086196,,C
0,3,Passenger 71,male,16.087136253781487,5,0,TKT0071,202.63041104773424,C71,S
0,1,Passenger 72,female,32.25493650558775,2,3,TKT0072,443.58524689362025,,Q
1,2,Passenger 73,female,74.0586558100563,0,0,TKT0073,192.23003503343293,C73,S
0,2,Passenger 74,male,19.118569382773128,0,4,TKT0074,41.47617881850267,C74,Q
0,2,Passenger 75,male,34.06352149428051,4,4,TKT0075,220.19701455167862,C75,C
1,3,Passenger 76,female,53.200698126334196,4,3,TKT0076,354.52461379020366,,C
1,3,Passenger 77,female,26.5188850887257,1,0,TKT0077,57.77399258082614,C77,C
1,1,Passenger 78,female,2.6172810032315827,1,0,TKT0078,108.64285544511657,C78,S
1,1,Passenger 79,male,45.3610637168366,2,3,TKT0079,268.194320709649,C79,S
1,2,Passenger 80,female,37.202080436615724,4,0,TKT0080,262.9600361759599,,Q
0,3,Passenger 81,female,42.680573310726594,4,4,TKT0081,169.27544211184693,C81,Q
0,1,Passenger 82,male,12.289327419227039,2,1,TKT0082,436.60299411523215,,C
1,2,Passenger 83,female,17.978011388074325,2,0,TKT0083,153.57259485568466,,C
1,1,Passenger 84,male,40.55488624435569,2,4,TKT0084,438.7989284171954,,C
0,2,Passenger 85,female,19.113399310604933,5,0,TKT0085,375.9111143431258,C85,C
0,1,Passenger 86,male,11.249977797708498,1,5,TKT0086,306.0048902535483,C86,S
0,1,Passenger 87,female,65.12633441983505,3,4,TKT0087,287.855898025624,,Q
1,2,Passenger 88,female,21.208848970105286,2,1,TKT0088,427.99523013672507,C88,S
0,2,Passenger 89,female,16.613149544822416,3,1,TKT0089,209.27880989904293,,C
1,2,Passenger 90,female,38.354075014498214,0,1,TKT0090,84.14430122984771,C90,Q
1,2,Passenger 91,male,37.232156608488474,4,5,TKT0091,40.911539435011235,,S
0,3,Passenger 92,male,61.20638267775869,1,2,TKT0092,40.18594877124245,,C
0,2,Passenger 93,male,5.9619336408454915,2,1,TKT0093,111.67376913823782,C93,Q
0,2,Passenger 94,male,1.7976296677568273,3,1,TKT0094,12.679861926742541,C94,S
0,2,Passenger 95,male,73.85029444518501,0,0,TKT0095,163.1923476295639,C95,S
0,1,Passenger 96,male,2.9315719965233846,2,2,TKT0096,152.25974894678632,,C
1,1,Passenger 97,male,59.18818257731265,4,0,TKT0097,342.90993617183267,,Q
0,3,Passenger 98,female,30.769609348051862,4,1,TKT0098,306.3241215831318,,C
0,1,Passenger 99,female,13.125460458088991,0,2,TKT0099,91.04136314273134,C99,C
0,3,Passenger 100,female,68.39811098964955,0,4,TKT0100,127.01299253285931,,S
0,1,Passenger 101,male,1.0433135097992257,0,0,TKT0101,152.98736567944206,C101,Q
1,3,Passenger 102,male,47.42739164077011,5,5,TKT0102,266.557828691477,,S
0,2,Passenger 103,male,71.07502103871842,5,4,TKT0103,389.40464018464957,C103,S
1,3,Passenger 104,female,18.561521941125935,1,0,TKT0104,343.0916000293673,C104,C
0,1,Passenger 105,female,64.72876628793176,2,5,TKT0105,223.54347477457446,C105,S
0,1,Passenger 106,male,74.65388704624445,2,1,TKT0106,373.2182272049808,C106,C
1,2,Passenger 107,male,18.500380729664297,5,5,TKT0107,434.93238191492935,,Q
0,2,Passenger 108,female,54.98304498063433,1,1,TKT0108,235.49385507846011,C108,Q
0,1,Passenger 109,male,51.68756986829131,4,2,TKT0109,279.04707621118325,,Q
0,1,Passenger 110,male,37.729325053990465,4,3,TKT0110,102.3998051569877,C110,S
0,1,Passenger 111,female,7.290068660240542,2,0,TKT0111,435.5087903485353,C111,C
0,2,Passenger 112,male,11.106593162215573,4,4,TKT0112,479.5221979763107,C112,Q
0,1,Passenger 113,male,3.4343590890212052,2,0,TKT0113,182.49240535986627,C113,Q
1,3,Passenger 114,male,59.6055175353385,4,4,TKT0114,148.58291058943266,,Q
0,1,Passenger 115,male,60.298061706744384,4,1,TKT0115,60.49680894043215,,S
1,1,Passenger 116,male,1.3119186098416358,2,0,TKT0116,175.0235218970239,C116,S
1,3,Passenger 117,male,7.453562537893623,4,2,TKT0117,389.67241920623377,C117,C
1,1,Passenger 118,male,71.50131607020883,0,4,TKT0118,462.890708342316,C118,Q
0,2,Passenger 119,female,54.31874295609315,1,1,TKT0119,483.987095000086,C119,S
0,3,Passenger 120,female,48.89788966240531,3,1,TKT0120,49.173667921641375,C120,S
0,1,Passenger 121,female,49.98451736292388,5,0,TKT0121,491.80908968340896,,Q
1,2,Passenger 122,male,41.58627099968316,5,3,TKT0122,287.9766498129144,C122,S
1,2,Passenger 123,female,49.90686974324905,5,5,TKT0123,107.43945246304273,C123,Q
1,2,Passenger 124,male,43.36478532571899,2,1,TKT0124,495.037141706055,,C
0,3,Passenger 125,male,78.97679849984716,3,1,TKT0125,253.7833261470587,,Q
0,3,Passenger 126,male,52.77205916041967,1,3,TKT0126,64.36318913249387,,Q
0,2,Passenger 127,female,54.514195518741495,3,1,TKT0127,487.4373090912972,C127,S
1,1,Passenger 128,male,43.38786979193019,3,5,TKT0128,45.219223233727625,,C
1,2,Passenger 129,female,70.86024223260321,5,3,TKT0129,324.3643401177102,C129,Q
1,2,Passenger 130,female,48.568254433961265,4,2,TKT0130,462.81079884602514,C130,S
0,2,Passenger 131,male,35.71398823265992,2,5,TKT0131,498.4911134627574,,S
1,3,Passenger 132,female,70.6022815875919,3,5,TKT0132,492.0601343205171,C132,S
1,3,Passenger 133,male,56.38698421236905,3,5,TKT0133,317.8493949319445,C133,C
0,3,Passenger 134,male,74.21128032915256,2,0,TKT0134,122.67332573297347,C134,Q
0,3,Passenger 135,male,62.499359125344355,1,4,TKT0135,72.38936614785838,,C
1,2,Passenger 136,male,68.55926942326163,0,2,TKT0136,385.3489181893786,C136,S
0,3,Passenger 137,female,59.31012637802349,2,4,TKT0137,470.5802609741804,C137,Q
1,2,Passenger 138,male,15.871565048346305,2,1,TKT0138,423.73706370744264,,S
0,3,Passenger 139,female,48.78623266248506,1,2,TKT0139,314.1751651031991,C139,Q
0,2,Passenger 140,male,31.847703712224043,3,4,TKT0140,157.1318090806512,C140,C
0,2,Passenger 141,female,50.41083527355191,0,2,TKT0141,286.23185279999956,C141,Q
0,1,Passenger 142,female,13.492939483715155,0,3,TKT0142,390.92775576185596,C142,C
0,3,Passenger 143,female,70.33177597308777,0,5,TKT0143,340.6915389604416,C143,S
1,2,Passenger 144,male,38.297895510135014,3,0,TKT0144,495.33088149919587,C144,Q
1,3,Passenger 145,male,36.680954561024805,1,5,TKT0145,131.35019021626186,C145,C
1,3,Passenger 146,female,63.543871066713905,5,0,TKT0146,115.29857789470142,C146,Q
0,2,Passenger 147,female,49.4342973597427,0,2,TKT0147,28.51125110813734,C147,Q
0,2,Passenger 148,female,9.548864244406172,3,5,TKT0148,253.51847916275722,C148,C
1,2,Passenger 149,female,69.15848242570233,1,4,TKT0149,388.90728390217845,C149,Q
1,1,Passenger 150,female,27.516477026828603,0,4,TKT0150,359.49995838360775,,Q
1,2,Passenger 151,male,48.37818914003301,5,4,TKT0151,417.76523504576926,C151,Q
1,3,Passenger 152,female,7.143337174635332,5,4,TKT0152,427.6045861768317,C152,C
1,1,Passenger 153,male,79.44863522822843,2,5,TKT0153,463.3652782545585,,Q
0,2,Passenger 154,female,69.2278067838529,5,2,TKT0154,198.7886949035723,C154,S
0,1,Passenger 155,male,37.65173276675799,1,0,TKT0155,499.9198781064722,C155,S
1,1,Passenger 156,male,28.20732806028797,3,1,TKT0156,207.19958198440065,,S
0,3,Passenger 157,female,3.422041576371431,2,3,TKT0157,38.553809358819755,C157,C
0,2,Passenger 158,female,72.29629907722163,1,5,TKT0158,91.12227493575132,C158,S
0,3,Passenger 159,male,49.693105263602625,5,2,TKT0159,240.10534674209268,C159,S
1,3,Passenger 160,female,14.13811127698318,2,0,TKT0160,352.12708226521465,,C
0,2,Passenger 161,female,68.38189891700388,5,1,TKT0161,123.64805209753874,C161,Q
1,3,Passenger 162,female,12.826789898157404,5,0,TKT0162,371.3689413166263,C162,Q
1,3,Passenger 163,female,54.1006331414181,5,1,TKT0163,396.4320839303856,C163,C
1,2,Passenger 164,female,6.306900662269336,4,3,TKT0164,62.01083455893742,,S
0,1,Passenger 165,female,41.5686312624924,3,5,TKT0165,329.47406235680666,C165,S
1,3,Passenger 166,female,30.080591310481864,0,3,TKT0166,194.00498566817137,C166,C
0,1,Passenger 167,female,49.065460152842036,1,5,TKT0167,338.9899141385545,,S
1,2,Passenger 168,male,18.770667625168745,2,1,TKT0168,66.06106205279588,C168,Q
0,3,Passenger 169,female,46.64837506549889,2,2,TKT0169,205.94361976565182,,S
1,1,Passenger 170,female,29.916246796885403,5,2,TKT0170,222.63122416209936,,S
0,1,Passenger 171,female,21.919551931741996,0,2,TKT0171,43.50416654437517,C171,Q
1,1,Passenger 172,female,9.423692501235442,5,4,TKT0172,427.41949782876,C172,C
0,1,Passenger 173,female,57.015344549245775,3,5,TKT0173,112.60531248129911,,Q
1,1,Passenger 174,male,79.77331667900741,5,2,TKT0174,449.41891241311663,C174,Q
0,1,Passenger 175,female,62.28496661012742,5,0,TKT0175,13.025097998231535,C175,S
0,3,Passenger 176,female,36.735720074226535,2,5,TKT0176,55.83905098843228,C176,S
0,2,Passenger 177,male,49.450745160207866,2,4,TKT0177,357.8078006426747,C177,Q
1,3,Passenger 178,female,22.448015229291457,5,0,TKT0178,237.6850494056133,C178,C
1,3,Passenger 179,male,74.49606973863756,5,0,TKT0179,374.36036153280145,C179,Q
1,3,Passenger 180,female,46.20579206346257,1,4,TKT0180,483.79026510240243,C180,S
0,3,Passenger 181,male,60.726017056281435,1,0,TKT0181,303.236349175631,C181,S
0,2,Passenger 182,female,56.54827768860102,5,2,TKT0182,225.69198051774978,,C
0,3,Passenger 183,male,38.84756551264529,3,2,TKT0183,376.6933810211516,C183,Q
0,1,Passenger 184,male,58.01191241743469,4,2,TKT0184,377.584347591763,,S
0,3,Passenger 185,female,16.296869822135974,0,1,TKT0185,143.76990543054455,,C
1,3,Passenger 186,female,56.93477284378107,2,0,TKT0186,343.08808587162713,C186,C
1,3,Passenger 187,male,12.12241995129099,0,5,TKT0187,268.5132368929948,C187,Q
1,3,Passenger 188,female,74.34542775908776,3,2,TKT0188,391.5924289006149,,S
0,2,Passenger 189,female,1.0239572381947526,4,5,TKT0189,118.39255797412783,C189,S
1,2,Passenger 190,male,71.07372693769376,5,5,TKT0190,151.2461975961629,C190,Q
0,3,Passenger 191,female,17.03953197756932,4,0,TKT0191,224.675121161647,C191,Q
0,1,Passenger 192,male,5.864649913558366,4,3,TKT0192,194.34410945413808,C192,C
1,1,Passenger 193,male,56.979670916764334,2,1,TKT0193,139.80771973685472,C193,C
1,3,Passenger 194,female,7.767519849439799,4,3,TKT0194,83.02057729346909,,Q
0,1,Passenger 195,male,46.729690775469905,0,5,TKT0195,499.92603366516545,C195,S
0,3,Passenger 196,female,58.287466889804044,3,3,TKT0196,485.07640953110285,,S
1,2,Passenger 197,male,2.580172762866841,3,3,TKT0197,160.52553649935268,C197,C
0,2,Passenger 198,male,53.91916753705522,2,2,TKT0198,197.0895748003207,C198,Q
1,1,Passenger 199,male,67.02835689161165,5,3,TKT0199,142.9988722735966,,Q
1,1,Passenger 200,female,3.664751521435308,0,0,TKT0200,408.6252227851293,,Q
0,1,Passenger 201,female,52.50135155016194,5,0,TKT0201,496.020827635045,,S
0,2,Passenger 202,male,68.62033424050603,3,5,TKT0202,463.748512446707,C202,S
1,1,Passenger 203,female,42.821090997800034,3,1,TKT0203,432.4638704738331,C203,Q
1,2,Passenger 204,male,75.37519663311897,5,1,TKT0204,423.4701767074288,,C
1,3,Passenger 205,female,58.759610063902834,3,5,TKT0205,389.71671654671786,C205,Q
0,3,Passenger 206,female,58.19638172522954,4,5,TKT0206,158.02805952864495,,S
1,2,Passenger 207,female,58.05714528146809,1,2,TKT0207,97.23107166579352,C207,Q
0,3,Passenger 208,male,4.830266667014614,4,2,TKT0208,183.02565537461467,C208,C
1,2,Passenger 209,female,23.579830662810053,1,4,TKT0209,167.53195145544956,C209,S
0,3,Passenger 210,male,76.87696894713832,3,0,TKT0210,174.52990922554827,C210,Q
1,1,Passenger 211,female,33.198789413807965,2,2,TKT0211,328.72714066514555,C211,S
1,1,Passenger 212,female,32.316832936832135,3,3,TKT0212,319.5025021421571,C212,Q
1,3,Passenger 213,male,79.71380322746249,3,5,TKT0213,208.96489953427877,C213,Q
0,1,Passenger 214,male,23.76936896777543,5,4,TKT0214,420.1954103556526,C214,S
0,2,Passenger 215,male,55.745098960935245,2,3,TKT0215,146.72492225196822,,C
0,2,Passenger 216,male,53.32048850915211,0,3,TKT0216,323.2385058053671,C216,Q
1,3,Passenger 217,female,5.314595463265086,2,2,TKT0217,422.4777772028045,,Q
0,2,Passenger 218,male,39.756312562509805,1,0,TKT0218,30.890415107444863,,S
1,2,Passenger 219,male,16.9519706087734,4,4,TKT0219,127.10704782626024,C219,C
0,2,Passenger 220,female,14.4886085472444,5,5,TKT0220,57.08757871089093,C220,C
1,1,Passenger 221,male,2.7114822165891472,0,3,TKT0221,491.59929265567706,C221,C
0,2,Passenger 222,male,19.131363307769718,3,0,TKT0222,269.5136212646258,C222,C
1,2,Passenger 223,male,68.74694252464478,4,3,TKT0223,468.2354131386249,C223,Q
1,2,Passenger 224,female,6.326266215428721,2,3,TKT0224,477.9535633483356,C224,S
1,3,Passenger 225,male,69.12612620016985,1,3,TKT0225,450.18895781495064,C225,Q
1,2,Passenger 226,male,47.88276667515521,5,3,TKT0226,471.9568302047591,C226,S
0,3,Passenger 227,male,74.59722243236088,4,4,TKT0227,353.1923126331299,C227,S
1,1,Passenger 228,male,43.11243809283779,5,4,TKT0228,413.7015826191303,,Q
1,1,Passenger 229,male,42.7540329010645,1,4,TKT0229,8.306008613166,C229,C
1,1,Passenger 230,female,57.91800790616699,4,2,TKT0230,140.12326223308924,C230,Q
0,3,Passenger 231,male,8.199750755530307,1,1,TKT0231,61.545170288878396,,S
1,2,Passenger 232,male,32.29834581417818,1,2,TKT0232,139.6265605665921,C232,C
1,1,Passenger 233,female,24.8532008312693,5,4,TKT0233,57.08505300280611,,C
1,3,Passenger 234,male,41.2336751213234,4,1,TKT0234,391.75094992013226,C234,C
0,2,Passenger 235,male,58.89446030138941,2,3,TKT0235,413.84715541427704,C235,S
1,2,Passenger 236,female,12.481755548965525,4,0,TKT0236,12.773636097097434,C236,Q
1,3,Passenger 237,male,22.32715318474619,2,3,TKT0237,423.4616316513102,,S
1,3,Passenger 238,male,21.653215504274566,5,1,TKT0238,216.6399382987007,,Q
1,3,Passenger 239,male,2.1458313288361417,2,4,TKT0239,487.3882291535768,C239,Q
0,3,Passenger 240,female,79.9473892524339,4,5,TKT0240,231.4090912016407,C240,S
1,2,Passenger 241,male,72.17805401986975,4,4,TKT0241,412.620592384905,C241,S
0,1,Passenger 242,female,17.340528125898274,0,1,TKT0242,408.23364940099214,C242,C
0,3,Passenger 243,male,34.086378160383404,1,1,TKT0243,413.24188866934946,C243,C
0,2,Passenger 244,female,3.0544341914030944,3,3,TKT0244,247.0598443216241,C244,C
0,1,Passenger 245,male,69.46458021904319,2,3,TKT0245,44.08772950189991,C245,C
0,2,Passenger 246,female,31.52843437788378,2,0,TKT0246,78.33559876407095,,Q
1,1,Passenger 247,male,28.794435445183623,5,5,TKT0247,348.52894618540194,C247,S
1,3,Passenger 248,male,15.378806627737015,0,3,TKT0248,465.2236181999068,,C
0,1,Passenger 249,male,24.468701377610657,4,2,TKT0249,312.3822809953497,C249,C
1,2,Passenger 250,male,25.451675398575578,2,5,TKT0250,166.50595153198336,C250,S
1,3,Passenger 251,female,11.946926518679742,0,2,TKT0251,117.44926368889199,,Q
1,1,Passenger 252,male,38.13210840058513,3,1,TKT0252,408.8866987302321,C252,S
0,1,Passenger 253,female,49.157652235262255,2,0,TKT0253,238.81384682362668,C253,C
0,1,Passenger 254,male,25.88837090939412,1,0,TKT0254,34.94315336207866,,Q
0,1,Passenger 255,male,57.53418247868833,5,5,TKT0255,25.252846700465597,,C
0,2,Passenger 256,female,40.6608800203581,0,1,TKT0256,149.57837397730643,C256,S
1,3,Passenger 257,male,72.37991010344213,3,0,TKT0257,468.2898504391622,C257,C
0,1,Passenger 258,female,6.123596662043951,3,3,TKT0258,455.03118418154,C258,C
1,2,Passenger 259,female,25.98490282589216,1,0,TKT0259,326.2133658280531,C259,C
0,3,Passenger 260,female,38.31942535589735,0,0,TKT0260,338.46862038111186,,C
1,3,Passenger 261,female,14.373378865864098,1,3,TKT0261,5.876825143477698,,S
0,2,Passenger 262,female,49.10722550547172,3,1,TKT0262,499.26628678192435,C262,C
1,2,Passenger 263,male,12.667647124318538,2,1,TKT0263,234.27295522304723,C263,C
0,1,Passenger 264,male,18.771488811178887,5,1,TKT0264,68.24139376252668,,Q
1,2,Passenger 265,female,28.95586333555043,1,3,TKT0265,116.74729806953879,C265,S
0,1,Passenger 266,male,7.6474620466093475,3,1,TKT0266,196.71481127024757,,S
0,3,Passenger 267,female,11.484514942535634,2,0,TKT0267,461.6656374625262,C267,S
1,3,Passenger 268,male,54.57057363403582,5,1,TKT0268,34.443957165586795,C268,S
0,1,Passenger 269,male,19.580816561253226,2,1,TKT0269,385.4886183093048,,Q
0,3,Passenger 270,female,12.242393551449542,1,3,TKT0270,220.54873163593302,,C
1,1,Passenger 271,male,65.4318550355608,0,2,TKT0271,224.5840405656966,C271,C
1,2,Passenger 272,male,18.35675825047617,3,1,TKT0272,356.06696267918494,C272,Q
1,1,Passenger 273,female,15.403594684715806,4,4,TKT0273,443.26960583203197,C273,Q
1,3,Passenger 274,female,21.43403224535279,3,3,TKT0274,179.5958489127868,C274,Q
0,1,Passenger 275,female,53.88741680179363,0,4,TKT0275,26.914164478939195,C275,S
0,3,Passenger 276,female,73.87191935751217,2,4,TKT0276,233.2503752442096,C276,Q
1,1,Passenger 277,male,11.591920566381454,5,5,TKT0277,496.57509908970286,C277,S
1,2,Passenger 278,male,55.25732329593343,3,5,TKT0278,196.78759002368696,C278,S
0,2,Passenger 279,male,71.3250881253119,5,4,TKT0279,222.42050643477577,C279,C
0,3,Passenger 280,female,51.74655255411496,1,1,TKT0280,193.2172541399545,C280,C
0,3,Passenger 281,male,45.09511646968669,4,1,TKT0281,89.35165031744903,C281,C
0,1,Passenger 282,female,63.73387774870364,3,1,TKT0282,317.9851136770237,C282,C
0,2,Passenger 283,male,15.287482369373258,0,0,TKT0283,84.53544056590988,C283,C
1,1,Passenger 284,female,20.670664058491568,3,2,TKT0284,257.536753801228,C284,Q
0,3,Passenger 285,male,50.84450618155088,5,0,TKT0285,51.276942616181856,C285,C
1,3,Passenger 286,male,60.623459927670226,0,4,TKT0286,302.52983490158863,C286,C
1,1,Passenger 287,female,65.52269541545415,4,0,TKT0287,16.162788068422593,C287,S
1,1,Passenger 288,male,72.8936052311084,5,3,TKT0288,184.9214310813607,C288,C
1,1,Passenger 289,female,69.05943451830498,1,3,TKT0289,159.25215643794286,C289,S
1,1,Passenger 290,male,42.364514409665134,3,1,TKT0290,131.34513106974424,C290,Q
1,1,Passenger 291,female,15.772552342759361,4,5,TKT0291,76.39121484011245,,Q
1,3,Passenger 292,male,68.79786882130016,5,5,TKT0292,410.6152219931302,,Q
0,2,Passenger 293,male,51.801276162053625,1,0,TKT0293,409.5195317494772,C293,Q
0,3,Passenger 294,male,59.73304960864887,4,5,TKT0294,105.6297818660898,,Q
1,3,Passenger 295,female,63.30532056564273,4,0,TKT0295,336.097111163183,C295,S
1,3,Passenger 296,female,40.160518275178006,3,2,TKT0296,238.30919540065645,C296,C
1,1,Passenger 297,female,59.811538559605516,1,1,TKT0297,97.6976646445698,C297,Q
0,3,Passenger 298,male,15.811310973588903,4,1,TKT0298,470.838060947164,C298,S
1,2,Passenger 299,female,76.64352615841372,0,3,TKT0299,76.70662573724736,C299,C
1,3,Passenger 300,female,61.75202323608767,1,5,TKT0300,114.10649990948974,C300,S
1,1,Passenger 301,male,41.34093440785618,5,5,TKT0301,327.6990380557792,,Q
0,3,Passenger 302,female,70.95217499998512,2,3,TKT0302,287.14603556304246,,Q
0,3,Passenger 303,male,30.97432219815165,0,3,TKT0303,56.3248137346798,C303,S
1,2,Passenger 304,female,50.20014740388615,4,3,TKT0304,422.2059623486499,,Q
0,3,Passenger 305,female,45.18122518170563,1,3,TKT0305,11.154343976647148,C305,S
0,1,Passenger 306,male,36.6213638467226,0,5,TKT0306,314.52462480883577,C306,S
1,2,Passenger 307,female,77.31993428211129,5,4,TKT0307,477.3696760123828,,Q
0,1,Passenger 308,male,22.91610594541308,5,3,TKT0308,393.0845007740763,C308,S
1,3,Passenger 309,female,53.03428938606955,1,0,TKT0309,129.55968524162768,C309,C
0,1,Passenger 310,male,17.475126462721896,1,5,TKT0310,183.6448986865549,C310,Q
1,1,Passenger 311,female,17.716756284973144,0,5,TKT0311,152.7814823780469,C311,C
0,3,Passenger 312,female,76.12295898393792,4,3,TKT0312,141.20748450122102,C312,Q
0,3,Passenger 313,female,56.545642716110514,3,5,TKT0313,93.19629703767905,C313,S
1,1,Passenger 314,female,34.623024924200145,1,5,TKT0314,240.43603235446514,C314,Q
1,2,Passenger 315,male,77.9325716122898,5,1,TKT0315,326.8842549100383,,S
1,3,Passenger 316,female,6.119146117373409,4,0,TKT0316,90.83211543779244,,Q
0,2,Passenger 317,female,22.13972012581234,3,5,TKT0317,374.81822483826807,C317,C
